"id";"title";"year";"depth";"priority";"horizontalDepth";"citingFilled";"residential_mobility_census_UK";"urban_migration_housing_market_UK";"residential_mobility";"residential_mobility_UK";"internal_migration";"internal_migration_market_UK";"housing_market_mobility_UK";"internal_migration_census_UK";"urban_migration";"internal_migration_housing";"internal_migration_UK"
"16803670536161255803";"Internal migration in China, 1950–1988";"1996";"0";"2147483647";"internal_migration:25";"false";"NA";"NA";"NA";"NA";"25";"NA";"NA";"NA";"NA";"NA";"NA"
"5055111300896963752";"RURAL‐URBAN MIGRATION AND FAMILY TIES: AN ANALYSIS OF FAMILY CONSIDERATIONS IN MIGRATION BEHAVIOUR IN INDIA*";"1981";"0";"2147483647";"urban_migration:88";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"88";"NA";"NA"
"4371943702956377901";"Comparison of influencing factors for residential mobility between different household register types in transitional urban China: A case study of Guangzhou";"2007";"0";"2147483647";"urban_migration_housing_market_UK:88";"false";"NA";"88";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"6454972467188487938";"Intraurban residential relocation in Shanghai: modes and stratification";"2004";"0";"2147483647";"urban_migration_housing_market_UK:90";"false";"NA";"90";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"1273597516838417791";"Housing tenure, job mobility and unemployment in the UK";"2008";"0";"2147483647";"housing_market_mobility_UK:6";"false";"NA";"NA";"NA";"NA";"NA";"NA";"6";"NA";"NA";"NA";"NA"
"6455165790286129499";"Displacement or succession? Residential mobility in gentrifying neighborhoods";"2005";"0";"2147483647";"residential_mobility:4";"false";"NA";"NA";"4";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"15348410149721353688";"Rural-to-urban migration in LDCs: a relative deprivation approach";"1984";"0";"2147483647";"urban_migration:12";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"12";"NA";"NA"
"6763346030343328302";"Systems approach to a theory of rural‐urban migration";"1970";"0";"2147483647";"urban_migration:3";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"3";"NA";"NA"
"138852181551336151";"Levels and patterns of internal migration in Europe: A cohort perspective";"2017";"0";"2147483647";"internal_migration_market_UK:71";"false";"NA";"NA";"NA";"NA";"NA";"71";"NA";"NA";"NA";"NA";"NA"
"516457003909719613";"Internal migration and urban change in Poland";"1998";"0";"2147483647";"internal_migration:71,internal_migration_UK:71,internal_migration_housing:87";"false";"NA";"NA";"NA";"NA";"71";"NA";"NA";"NA";"NA";"87";"71"
"3840294419384575708";"Internal migration and ethnic groups: evidence for Britain from the 2001 Census";"2008";"0";"2147483647";"internal_migration:61,internal_migration_market_UK:1,internal_migration_census_UK:0,internal_migration_UK:2,internal_migration_housing:38";"false";"NA";"NA";"NA";"NA";"61";"1";"NA";"0";"NA";"38";"2"
"105112752936850575";"Property rights, land liquidity, and internal migration";"2014";"0";"2147483647";"internal_migration:68";"false";"NA";"NA";"NA";"NA";"68";"NA";"NA";"NA";"NA";"NA";"NA"
"9989722611231293306";"Contextualizing residential mobility and housing choice: evidence from urban China";"2004";"0";"2147483647";"urban_migration_housing_market_UK:67,residential_mobility_UK:55,housing_market_mobility_UK:58";"false";"NA";"67";"NA";"55";"NA";"NA";"58";"NA";"NA";"NA";"NA"
"4936972950975461303";"Utility of multiple chemical techniques in archaeological residential mobility studies: Case studies from Tiwanaku‐and Chiribaya‐affiliated sites in the Andes";"2007";"0";"2147483647";"residential_mobility_UK:71";"false";"NA";"NA";"NA";"71";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"8068999332062939957";"Internal migration in the United Kingdom: Analysis of an estimated inter-district time series, 2001–2011";"2014";"0";"2147483647";"internal_migration_market_UK:11,internal_migration_UK:44";"false";"NA";"NA";"NA";"NA";"NA";"11";"NA";"NA";"NA";"NA";"44"
"16428459281641338094";"Internal migration, regional labor markets and the role of agglomeration economies";"2015";"0";"2147483647";"internal_migration_market_UK:37,internal_migration_housing:57";"false";"NA";"NA";"NA";"NA";"NA";"37";"NA";"NA";"NA";"57";"NA"
"956167255540031628";"Transfer taxes and household mobility: Distortion on the housing or labor market?";"2017";"0";"2147483647";"housing_market_mobility_UK:31";"false";"NA";"NA";"NA";"NA";"NA";"NA";"31";"NA";"NA";"NA";"NA"
"10214785565988611007";"The impact of rural-urban migration on child survival";"1994";"0";"2147483647";"urban_migration:56";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"56";"NA";"NA"
"15830880993612756718";"Clarifying the relationships between health and residential mobility";"2004";"0";"2147483647";"residential_mobility_census_UK:3,residential_mobility_UK:32";"false";"3";"NA";"NA";"32";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"7228094447446766278";"Routes and branches: residential mobility among Aboriginal people in western New South Wales";"2007";"0";"2147483647";"residential_mobility_census_UK:95";"false";"95";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"11004995342736377052";"Housing prices and inter-urban migration";"2013";"0";"2147483647";"urban_migration_housing_market_UK:26,urban_migration:79";"false";"NA";"26";"NA";"NA";"NA";"NA";"NA";"NA";"79";"NA";"NA"
"5428252216934474245";"Recent research on migration and mobility: a review and interpretation";"1982";"0";"2147483647";"urban_migration_housing_market_UK:29,internal_migration_market_UK:30,housing_market_mobility_UK:98";"false";"NA";"29";"NA";"NA";"NA";"30";"98";"NA";"NA";"NA";"NA"
"15965085438847608557";"Job mobility, residential mobility and commuting: A theoretical analysis using search theory";"2000";"0";"2147483647";"residential_mobility:55,housing_market_mobility_UK:99";"false";"NA";"NA";"55";"NA";"NA";"NA";"99";"NA";"NA";"NA";"NA"
"9694199457650043819";"Surplus rural laborers and internal migration in China: Current status and future prospects";"1996";"0";"2147483647";"internal_migration:81";"false";"NA";"NA";"NA";"NA";"81";"NA";"NA";"NA";"NA";"NA";"NA"
"13374374407821884563";"Climate change, crop yields, and internal migration in the United States";"2012";"0";"2147483647";"internal_migration:82";"false";"NA";"NA";"NA";"NA";"82";"NA";"NA";"NA";"NA";"NA";"NA"
"3094560010268596669";"Inter‐regional migration in transition economies: The case of Poland";"2008";"0";"2147483647";"urban_migration_housing_market_UK:25,internal_migration_market_UK:22,internal_migration_housing:41";"false";"NA";"25";"NA";"NA";"NA";"22";"NA";"NA";"NA";"41";"NA"
"3651044677985292774";"Violence or economics: what drives internal migration in Guatemala?";"1993";"0";"2147483647";"internal_migration:80";"false";"NA";"NA";"NA";"NA";"80";"NA";"NA";"NA";"NA";"NA";"NA"
"16847097721112790285";"From the dark end of the street to the bright side of the road? Investigating the returns to residential mobility in Britain";"2000";"0";"2147483647";"residential_mobility_UK:64";"false";"NA";"NA";"NA";"64";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"17351105388459741863";"Homeownership: Low household mobility, volatile housing prices, high income dispersion";"2002";"0";"2147483647";"housing_market_mobility_UK:80";"false";"NA";"NA";"NA";"NA";"NA";"NA";"80";"NA";"NA";"NA";"NA"
"12982786246983681969";" Labour migration and social development in contemporary China";"2008";"0";"2147483647";"internal_migration_housing:62";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"62";"NA"
"15206105769911034580";"Educational constraints of immobility? Examining ethnic differences in student migration in Britain using Census microdata";"2011";"0";"2147483647";"residential_mobility_census_UK:19,internal_migration_census_UK:67";"false";"19";"NA";"NA";"NA";"NA";"NA";"NA";"67";"NA";"NA";"NA"
"3943516903316433576";"The urban hierarchy and domestic migration: the interaction of internal migration, disposable income and the cost of living, Sweden 1993–2002";"2011";"0";"2147483647";"internal_migration_market_UK:96,internal_migration_housing:26";"false";"NA";"NA";"NA";"NA";"NA";"96";"NA";"NA";"NA";"26";"NA"
"14520906530983117029";"EG Ravenstein and the “laws of migration”";"1977";"0";"2147483647";"internal_migration_census_UK:64,internal_migration_UK:93";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"64";"NA";"NA";"93"
"4742909554756905518";" Review of research on residential mobility during pregnancy: consequences for assessment of prenatal environmental exposures";"2012";"0";"2147483647";"residential_mobility_census_UK:54,residential_mobility_UK:39";"false";"54";"NA";"NA";"39";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"5575879574153822274";" Preparation of Pupil Level Annual School Census data for the analysis of Internal Migration";"2009";"0";"2147483647";"internal_migration_census_UK:53";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"53";"NA";"NA";"NA"
"1018710585221499544";" Barriers to equal access in the housing market: The role of discrimination on the basis of race and gender";"1993";"0";"2147483647";"urban_migration_housing_market_UK:96";"false";"NA";"96";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"4290829845864414635";"Rural-to-urban migration and urbanization in Leh, Ladakh";"2004";"0";"2147483647";"urban_migration:94";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"94";"NA";"NA"
"14601947009190000889";"Social capital and migrant housing experiences in urban China: A structural equation modeling analysis";"2013";"0";"2147483647";"urban_migration_housing_market_UK:74";"false";"NA";"74";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"15376406868739504028";" Problems of modelling intra-urban migration";"1985";"0";"2147483647";"urban_migration_housing_market_UK:31";"false";"NA";"31";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"5922230047709232855";"Rural industrialisation and internal migration in China";"2002";"0";"2147483647";"internal_migration:49";"false";"NA";"NA";"NA";"NA";"49";"NA";"NA";"NA";"NA";"NA";"NA"
"1105565220527897253";"One decade of urban housing reform in China: Urban housing price dynamics and the role of migration and urbanization, 1995–2005";"2011";"0";"2147483647";"urban_migration:59";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"59";"NA";"NA"
"9649880454556840027";"Housing market responses to transaction taxes: Evidence from notches and stimulus in the UK";"2018";"0";"2147483647";"housing_market_mobility_UK:95";"false";"NA";"NA";"NA";"NA";"NA";"NA";"95";"NA";"NA";"NA";"NA"
"2882187396487315832";" Rural-urban migration and socioeconomic development in Ghana: some discussions";"1995";"0";"2147483647";"urban_migration:71";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"71";"NA";"NA"
"11999890165475139055";"Residential mobility and residualisation in social housing in England";"1999";"0";"2147483647";"residential_mobility:99,residential_mobility_UK:2";"false";"NA";"NA";"99";"2";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"4804385214247421833";"Residential mobility, neighbourhood deprivation and children's behaviour in the UK";"2013";"0";"2147483647";"residential_mobility_census_UK:23,residential_mobility_UK:15";"false";"23";"NA";"NA";"15";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"6582546059665339007";" The geographical mobility of Americans: an international comparison";"1976";"0";"2147483647";"residential_mobility_census_UK:6";"false";"6";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"15758090304722358791";"Migration and mobility in a less mature economy: English internal migration, c. 1200-1350";"2000";"0";"2147483647";"internal_migration_UK:73";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"73"
"14186105214650127845";"Urban Residential Mobility: Places, People, and Policy.";"1978";"0";"2147483647";"residential_mobility_census_UK:71";"false";"71";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"13495589215256868";"Citizenship issues in China's internal migration: comparisons with Germany and Japan";"1999";"0";"2147483647";"internal_migration:27";"false";"NA";"NA";"NA";"NA";"27";"NA";"NA";"NA";"NA";"NA";"NA"
"60434803009010384";"Internal migration in West Germany and implications for East-West salary convergence";"1994";"0";"2147483647";"internal_migration:83,internal_migration_market_UK:44,internal_migration_UK:82,internal_migration_housing:65";"false";"NA";"NA";"NA";"NA";"83";"44";"NA";"NA";"NA";"65";"82"
"7754098451560771672";"The internal migration propensities and net migration patterns of ethnic groups in Britain";"2008";"0";"2147483647";"internal_migration_census_UK:2,internal_migration_UK:5";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"2";"NA";"NA";"5"
"2306463355743876988";"Isotopic investigation of diet and residential mobility in the Neolithic of the Lower Rhine Basin";"2010";"0";"2147483647";"residential_mobility_UK:49";"false";"NA";"NA";"NA";"49";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"12474504841922381772";"Migration and the life course in contemporary Japan";"2003";"0";"2147483647";"internal_migration_census_UK:60";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"60";"NA";"NA";"NA"
"8622185523603776956";"A life course perspective on urban–rural migration: The importance of the local context";"2014";"0";"2147483647";"internal_migration_market_UK:51";"false";"NA";"NA";"NA";"NA";"NA";"51";"NA";"NA";"NA";"NA";"NA"
"13538589408624314605";"Internal migration patterns by age and sex at the start of the 21st century";"2010";"0";"2147483647";"internal_migration_census_UK:47";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"47";"NA";"NA";"NA"
"9742348741961988208";" The process of mobility decision-making in later old age: early findings from an original survey of elderly people in south east England";"1993";"0";"2147483647";"urban_migration_housing_market_UK:78,housing_market_mobility_UK:48";"false";"NA";"78";"NA";"NA";"NA";"NA";"48";"NA";"NA";"NA";"NA"
"9959417850219943087";" Life-cycle, housing tenure and intra-urban residential mobility: A causal model";"1973";"0";"2147483647";"residential_mobility_census_UK:0,urban_migration_housing_market_UK:81,residential_mobility_UK:36,housing_market_mobility_UK:89";"false";"0";"81";"NA";"36";"NA";"NA";"89";"NA";"NA";"NA";"NA"
"8815475656319826596";" Residential mobility and location choice: a nested logit model with sampling of alternatives";"2010";"0";"2147483647";"residential_mobility_census_UK:84,residential_mobility:54";"false";"84";"NA";"54";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"18306513734115321988";" Interregional migration in Spain: a semiparametric analysis";"2004";"0";"2147483647";"internal_migration_housing:73";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"73";"NA"
"6890965855809781796";"The relationship between residential migration and housing tenure in London, 1971–81: a longitudinal analysis";"1991";"0";"2147483647";"urban_migration_housing_market_UK:20";"false";"NA";"20";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"44072421595948943";" Mobility of farm families: a study of occupational and residential mobility in an upland area of England";"1968";"0";"2147483647";"residential_mobility_census_UK:28,residential_mobility_UK:3";"false";"28";"NA";"NA";"3";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"10509680387799940359";"Escalators, elevators and travelators: the occupational mobility of migrants to South-East England";"2009";"0";"2147483647";"internal_migration_market_UK:79,housing_market_mobility_UK:29";"false";"NA";"NA";"NA";"NA";"NA";"79";"29";"NA";"NA";"NA";"NA"
"17692089197510384203";"Exploring the ethnic dimension of internal migration in Great Britain using migration effectiveness and spatial connectivity";"2010";"0";"2147483647";"internal_migration_census_UK:9,internal_migration_UK:8";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"9";"NA";"NA";"8"
"6688487450567811520";"Ethnic segregation and residential mobility: relocations of minority ethnic groups in the Netherlands";"2010";"0";"2147483647";"residential_mobility:75,residential_mobility_UK:84";"false";"NA";"NA";"75";"84";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"15965571538364982693";"Family events and the residential mobility of couples";"2008";"0";"2147483647";"residential_mobility:90,residential_mobility_UK:86";"false";"NA";"NA";"90";"86";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"9652742914440805444";" Toxic communities: Environmental racism, industrial pollution, and residential mobility";"2014";"0";"2147483647";"residential_mobility:38";"false";"NA";"NA";"38";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"1513559535678142300";" Spatial inequality, migration and economic growth in Chile";"2004";"0";"2147483647";"internal_migration_housing:92";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"92";"NA"
"1559189879015998168";"United Kingdom: Temporal change in internal migration";"2017";"0";"2147483647";"internal_migration_census_UK:62";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"62";"NA";"NA";"NA"
"14373111544376463049";"Internal migration to the Gauteng Province";"2004";"0";"2147483647";"internal_migration_housing:27";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"27";"NA"
"1944708660943083539";"Avenues and barriers to residential mobility among single mothers";"1998";"0";"2147483647";"residential_mobility:78";"false";"NA";"NA";"78";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"3298043822442315588";"A model of inter-regional migration in England and Wales";"1970";"0";"2147483647";"internal_migration_census_UK:17,internal_migration_UK:32";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"17";"NA";"NA";"32"
"251722454735968102";"Residential mobility differences among developed countries";"1991";"0";"2147483647";"residential_mobility_census_UK:11,residential_mobility:26,residential_mobility_UK:19,housing_market_mobility_UK:67";"false";"11";"NA";"26";"19";"NA";"NA";"67";"NA";"NA";"NA";"NA"
"637751231205636403";"Second homes in the Spanish housing market: one market or two?";"2008";"0";"2147483647";"urban_migration_housing_market_UK:71";"false";"NA";"71";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"7302160760722204631";"Migration within England and Wales and the housing market";"2005";"0";"2147483647";"internal_migration_market_UK:10,housing_market_mobility_UK:44";"false";"NA";"NA";"NA";"NA";"NA";"10";"44";"NA";"NA";"NA";"NA"
"4733582996341908828";" Migration and residential mobility: Macro and micro approaches";"1992";"0";"2147483647";"residential_mobility_census_UK:48,residential_mobility:2,residential_mobility_UK:35";"false";"48";"NA";"2";"35";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"12868647752743805396";"Internal migration and regional population dynamics in Europe: Denmark case study";"2001";"0";"2147483647";"internal_migration_market_UK:74,internal_migration_UK:60";"false";"NA";"NA";"NA";"NA";"NA";"74";"NA";"NA";"NA";"NA";"60"
"18154181186312363009";" Residential mobility during pregnancy in the north of England";"2009";"0";"2147483647";"residential_mobility_census_UK:13,residential_mobility_UK:12";"false";"13";"NA";"NA";"12";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"6650644004703433261";"Immigration and internal migration'flight'from US metropolitan areas: Toward a new demographic Balkanisation";"1995";"0";"2147483647";"internal_migration:24";"false";"NA";"NA";"NA";"NA";"24";"NA";"NA";"NA";"NA";"NA";"NA"
"9300663513012081273";"Internal migration in Britain, 2000–01, examined through an area classification framework";"2010";"0";"2147483647";"internal_migration_census_UK:10,internal_migration_UK:6";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"10";"NA";"NA";"6"
"16602875212652412083";"Income Expections, Rural-urban migration and employment in Africa";"1971";"0";"2147483647";"urban_migration:15";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"15";"NA";"NA"
"8827265011204449308";"The migration-commuting nexus in rural England. A longitudinal analysis";"2015";"0";"2147483647";"internal_migration_market_UK:56,internal_migration_census_UK:71,internal_migration_UK:80";"false";"NA";"NA";"NA";"NA";"NA";"56";"NA";"71";"NA";"NA";"80"
"3005581641921516332";"Residential mobility in the private housing sector";"1987";"0";"2147483647";"housing_market_mobility_UK:94";"false";"NA";"NA";"NA";"NA";"NA";"NA";"94";"NA";"NA";"NA";"NA"
"16457327274057985183";"Selection bias from differential residential mobility as an explanation for associations of wire codes with childhood cancer";"1993";"0";"2147483647";"residential_mobility_UK:75";"false";"NA";"NA";"NA";"75";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"4325311999771578559";" Exposure misclassification due to residential mobility during pregnancy";"2015";"0";"2147483647";"residential_mobility_census_UK:64,residential_mobility_UK:92";"false";"64";"NA";"NA";"92";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"15757941495759894535";"Family structure, residential mobility, and school dropout: A research note";"1994";"0";"2147483647";"residential_mobility:3,residential_mobility_UK:76";"false";"NA";"NA";"3";"76";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"1519799737515874362";"Residential mobility, well-being, and mortality.";"2010";"0";"2147483647";"residential_mobility:19";"false";"NA";"NA";"19";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"2864510391189240705";"Housing careers, life cycle and residential mobility: Implications for the housing market";"1984";"0";"2147483647";"residential_mobility_census_UK:63,residential_mobility:30,residential_mobility_UK:31,housing_market_mobility_UK:8";"false";"63";"NA";"30";"31";"NA";"NA";"8";"NA";"NA";"NA";"NA"
"6753110736314502839";"Labor reallocation over the business cycle: New evidence from internal migration";"2011";"0";"2147483647";"internal_migration:42,internal_migration_market_UK:38,internal_migration_housing:34";"false";"NA";"NA";"NA";"NA";"42";"38";"NA";"NA";"NA";"34";"NA"
"8299478513464822068";"A spatial view of intra-urban migration search behavior";"1980";"0";"2147483647";"urban_migration_housing_market_UK:85";"false";"NA";"85";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"16844106297865953160";"Rural-to-urban migration and its implications for poverty alleviation.";"1997";"0";"2147483647";"urban_migration:24";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"24";"NA";"NA"
"976964423645867001";" Residential mobility patterns and exposure misclassification in epidemiologic studies of birth defects";"2006";"0";"2147483647";"residential_mobility:80";"false";"NA";"NA";"80";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"12791639165203510317";"Rural‐Urban Migration and Poverty: The Case of India";"1997";"0";"2147483647";"urban_migration:76";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"76";"NA";"NA"
"1139348798076206995";"The causes of rural-urban migration a survey of German theories";"1938";"0";"2147483647";"urban_migration:81";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"81";"NA";"NA"
"7767204845440903447";" Rural to urban migration: A district level analysis for India";"2008";"0";"2147483647";"urban_migration:43";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"43";"NA";"NA"
"990741694856346023";"Are commuting and residential mobility decisions simultaneous?: The case of Catalonia, Spain";"2003";"0";"2147483647";"residential_mobility_census_UK:42";"false";"42";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"5756617045936567496";" Internal migration in contemporary China";"1998";"0";"2147483647";"internal_migration:2,internal_migration_census_UK:84,internal_migration_UK:66,internal_migration_housing:54";"false";"NA";"NA";"NA";"NA";"2";"NA";"NA";"84";"NA";"54";"66"
"11396885295024087109";"Immigration and internal migration “flight”: A California case study";"1995";"0";"2147483647";"internal_migration:35";"false";"NA";"NA";"NA";"NA";"35";"NA";"NA";"NA";"NA";"NA";"NA"
"15413630463716981497";"Some aspects of housing consumption in late nineteenth century England and Wales";"1987";"0";"2147483647";"urban_migration_housing_market_UK:79";"false";"NA";"79";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"994203472365144277";"Internal migration in decline";"2013";"0";"2147483647";"internal_migration:29,internal_migration_UK:37,internal_migration_housing:33";"false";"NA";"NA";"NA";"NA";"29";"NA";"NA";"NA";"NA";"33";"37"
"4935317949768049822";"Rural–urban migration in economic development";"1993";"0";"2147483647";"urban_migration:34";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"34";"NA";"NA"
"5962030121730317029";" Urban China";"2013";"0";"2147483647";"urban_migration_housing_market_UK:69";"false";"NA";"69";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"5687186181520576941";" Rural-urban migration in developing countries: A survey of theoretical predictions and empirical findings";"2006";"0";"2147483647";"urban_migration:30";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"30";"NA";"NA"
"501699794060513711";"Estimates of internal migration flows for the UK, 2000–2007";"2010";"0";"2147483647";"internal_migration_census_UK:32,internal_migration_UK:64";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"32";"NA";"NA";"64"
"172953711028707553";"Demographic variation in housing cost adjustments with US family migration";"2008";"0";"2147483647";"internal_migration_housing:55";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"55";"NA"
"11486573975349872010";"Selective migration and neighbourhood deprivation: evidence from 2001 census migration data for England and Scotland";"2008";"0";"2147483647";"residential_mobility_census_UK:14";"false";"14";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"14633226660885891446";"Rural to urban migration in the People's Republic of China";"1994";"0";"2147483647";"urban_migration_housing_market_UK:58,urban_migration:28";"false";"NA";"58";"NA";"NA";"NA";"NA";"NA";"NA";"28";"NA";"NA"
"9967027638464316706";"Housing supply and the interaction of regional population and employment";"2006";"0";"2147483647";"internal_migration_housing:19";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"19";"NA"
"9119758524444054795";"Search behavior in an intra-urban migration context: a spatial perspective";"1971";"0";"2147483647";"urban_migration_housing_market_UK:18,urban_migration:65";"false";"NA";"18";"NA";"NA";"NA";"NA";"NA";"NA";"65";"NA";"NA"
"14565237432673265569";"Migration distances: An international comparison";"1988";"0";"2147483647";"internal_migration_census_UK:80,internal_migration_UK:94";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"80";"NA";"NA";"94"
"14957017360847907397";"Residential mobility and the spatial dispersion of personal networks: Effects on social support";"2012";"0";"2147483647";"residential_mobility_UK:48";"false";"NA";"NA";"NA";"48";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"13284831194600855051";"Expected and unexpected residential mobility";"1999";"0";"2147483647";"residential_mobility:25";"false";"NA";"NA";"25";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"432726476658151034";"Can rural-urban migration into slums reduce poverty? Evidence from Ghana";"2014";"0";"2147483647";"urban_migration:68";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"68";"NA";"NA"
"929090764501640693";"Internal migration and the spatial distribution of population";"2016";"0";"2147483647";"internal_migration_market_UK:20,internal_migration_census_UK:78,internal_migration_UK:41,internal_migration_housing:81";"false";"NA";"NA";"NA";"NA";"NA";"20";"NA";"78";"NA";"81";"41"
"14160461498761451767";"The emotional economy of housing";"2008";"0";"2147483647";"urban_migration_housing_market_UK:5";"false";"NA";"5";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"15461906829754975889";"Residential mobility and the association between physical environment disadvantage and general and mental health";"2015";"0";"2147483647";"residential_mobility_census_UK:57,residential_mobility_UK:78";"false";"57";"NA";"NA";"78";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"3071380193895311109";"Intercensal mobility in a Victorian city";"1977";"0";"2147483647";"residential_mobility_census_UK:61";"false";"61";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"3645406449946059153";"Residential mobility between cities and suburbs: Race, suburbanization, and back-to-the-city moves";"1997";"0";"2147483647";"residential_mobility:39";"false";"NA";"NA";"39";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"2602376407911216200";" Handbook of regional and: Urban economics";"1986";"0";"2147483647";"urban_migration_housing_market_UK:14";"false";"NA";"14";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"7431021151130999847";" Understanding internal migration in Britain at the start of the 21st century";"2010";"0";"2147483647";"internal_migration_census_UK:20,internal_migration_UK:30";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"20";"NA";"NA";"30"
"2325777596823442721";"The maturation of the neo-liberal housing market in urban China";"2012";"0";"2147483647";"urban_migration_housing_market_UK:38";"false";"NA";"38";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"7985085589004662698";"Residential satisfaction as an intervening variable in residential mobility";"1974";"0";"2147483647";"residential_mobility:0";"false";"NA";"NA";"0";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"10841489576536499281";"Rural to urban migration as a household decision: Evidence from Kenya";"2001";"0";"2147483647";"urban_migration:46";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"46";"NA";"NA"
